"[Repository]","[Page]","[Object]","[Name]","[Type]","[Identifier Type]","[Identifier Value]","[Locators]","[Properties]"
,"FcTcs_manual","EffectiveDateFactor","EffectiveDateFactor","Text Box","Xpath by","(//*[@id=""v3-widget-PLAN_ENROLLMENT_ELIGIBILITY.VC_EFFECTIVE_DATE_FACTOR-v3listableentitycombobox-input""])[1]","{""xpath by"":""(//*[@id=\""v3-widget-PLAN_ENROLLMENT_ELIGIBILITY.VC_EFFECTIVE_DATE_FACTOR-v3listableentitycombobox-input\""])[1]""}","{}"
,"FcTcs_manual","GeneratedBillGearicon","GeneratedBillGearicon","Web Element","Xpath GeneratedBillGearIcon","//button[@id=""TRANSACTION_INFORMATION.ROW_ADDONS_LINK""]","{""xpath generatedbillgearicon"":""//button[@id=\""TRANSACTION_INFORMATION.ROW_ADDONS_LINK\""]""}","{}"
,"FcTcs_manual","GenerateInvoiceCheckbox","GenerateInvoiceCheckbox","Browser","Xpath GenerateInvoiceCheckbox","//div[@id=""GenerateInvoiceSelection.InvoiceGenerationGrid_SelectionCheckbox_1""]","{""xpath generateinvoicecheckbox"":""//div[@id=\""GenerateInvoiceSelection.InvoiceGenerationGrid_SelectionCheckbox_1\""]""}","{}"
,"FcTcs_manual","Guaranteeissues1","Guaranteeissues1","Text Box","Xpath Manual","(//input[@id=""v3-widget-PLAN_GUARANTEED_DEFN.GUARANTEED_ISS_AMT_EXC_REASON-v3listableentitycombobox-input""])[1]","{""xpath manual"":""(//input[@id=\""v3-widget-PLAN_GUARANTEED_DEFN.GUARANTEED_ISS_AMT_EXC_REASON-v3listableentitycombobox-input\""])[1]""}","{}"
,"FcTcs_manual","LineItems","LineItems","Web Element","Xpath LineItems","//input[@value=""Line Items""]","{""xpath lineitems"":""//input[@value=\""Line Items\""]""}","{}"
,"FcTcs_manual","Okbutton","Okbutton","Web Element","Xpath Okbutton","//button[text()='OK']","{""xpath okbutton"":""//button[text()='OK']""}","{}"
,"FcTcs_manual","Setting_Tab","Setting_Tab","Web Element","Xpath Manual","//em[text()=""Settings""]","{""xpath manual"":""//em[text()=\""Settings\""]""}","{}"
,"FcTcs_manual","TransactionGearIcon","TransactionGearIcon","Web Element","Xpath by","//*[@id=""TRANSACTION_INFORMATION.TRANSACTION_INFORMATION.$V3ClickableImage_LINK""]","{""xpath by"":""//*[@id=\""TRANSACTION_INFORMATION.TRANSACTION_INFORMATION.$V3ClickableImage_LINK\""]"",""xpath transactiongearicon"":""/html/body/div[1]/form/div/div/div/div[2]/div/div[8]/div[3]/div/table/tbody/tr/td/div/div[2]/div[3]/div[2]/div/div[5]/div[1]/div/table/tbody/tr/td[1]/button""}","{}"
,"FcTcs_manual","TransactionTab","TransactionTab","Web Element","Xpath TransactionTab","//em[text()='Transactions']","{""xpath transactiontab"":""//em[text()='Transactions']""}","{}"
,"Fields Reusable_DG","AddServices","AddServices","Text Box","Xpath by","//label[text()='Add Services:']//following::input[1]","{""xpath by"":""//label[text()='Add Services:']//following::input[1]""}","{}"
,"Fields Reusable_DG","Alliance Account","Alliance Account","Check Box","Xpath by","//label[text()='Alliance Account:']//following::input[1]","{""xpath by"":""//label[text()='Alliance Account:']//following::input[1]""}","{}"
,"Fields Reusable_DG","Correspondence Reference","Correspondence Reference","Select","Xpath by","//label[text()='Correspondence Preference:']//following::select[1]","{""xpath by"":""//label[text()='Correspondence Preference:']//following::select[1]""}","{}"
,"Fields Reusable_DG","Eligible Lives","Eligible Lives","Text Box","Xpath by","//input[@id='EligibleLives']","{""xpath by"":""//input[@id='EligibleLives']""}","{}"
,"Fields Reusable_DG","FederalContractClient","FederalContractClient","Select","Xpath by","//label[text()='Federal Contract Client:']//following::select[1]","{""xpath by"":""//label[text()='Federal Contract Client:']//following::select[1]""}","{}"
,"Fields Reusable_DG","Gift","Gift","Select","Xpath by","//label[text()='Gift:']//following::select[1]","{""xpath by"":""//label[text()='Gift:']//following::select[1]""}","{}"
,"Fields Reusable_DG","Iframe","Iframe","iFrame","Xpath by","//iframe[@id='tapestry']","{""xpath by"":""//iframe[@id='tapestry']""}","{}"
,"Fields Reusable_DG","LocalContractClient","LocalContractClient","Select","Xpath by","//label[text()='Local Contract Client:']//following::select[1]","{""xpath by"":""//label[text()='Local Contract Client:']//following::select[1]""}","{}"
,"Fields Reusable_DG","OtherorganizationType","OtherorganizationType","Text Box","Xpath by","//label[text()='Other Organization Type:']//following::input[1]","{""xpath by"":""//label[text()='Other Organization Type:']//following::input[1]""}","{}"
,"Fields Reusable_DG","Proposal Id","Proposal Id","Text Box","Xpath by","//label[text()='Proposal ID:']//following::input[1]","{""xpath by"":""//label[text()='Proposal ID:']//following::input[1]""}","{}"
,"Fields Reusable_DG","PRUValue Client","PRUValue Client","Check Box","Xpath by","//label[text()='PruValue Client:']//following::input[1]","{""xpath by"":""//label[text()='PruValue Client:']//following::input[1]""}","{}"
,"Fields Reusable_DG","PRUValue Trust","PRUValue Trust","Select","Xpath by","//label[text()='PruValue Trust:']//following::select[1]","{""xpath by"":""//label[text()='PruValue Trust:']//following::select[1]""}","{}"
,"Fields Reusable_DG","Service provided","Service provided","Select","Xpath by","//label[text()='Services Provided:']//following::select[1]","{""xpath by"":""//label[text()='Services Provided:']//following::select[1]""}","{}"
,"Fields Reusable_DG","StateContarctClient","StateContarctClient","Select","Xpath by","//label[text()='State Contract Client:']//following::select[1]","{""xpath by"":""//label[text()='State Contract Client:']//following::select[1]""}","{}"
,"Fields Reusable_DG","TrustGroup Checkbox","TrustGroup Checkbox","Check Box","Xpath by","//label[text()='Trust Group:']//following::input[1]","{""xpath by"":""//label[text()='Trust Group:']//following::input[1]""}","{}"
,"Fields Reusable_DG","Type Of organization","Type Of organization","Select","Xpath by","//label[text()='Type of Organization:']//following::select[1]","{""xpath by"":""//label[text()='Type of Organization:']//following::select[1]""}","{}"
,"Financial Devices Fields","ACC Type 1","ACC Type 1","Check Box","Xpath by","//label[text()='APC Type 1:']//following::input[1]","{""xpath by"":""//label[text()='APC Type 1:']//following::input[1]""}","{}"
,"Financial Devices Fields","ACC Type 2","ACC Type 2","Check Box","Xpath by","//label[text()='APC Type 2:']//following::input[1]","{""xpath by"":""//label[text()='APC Type 2:']//following::input[1]""}","{}"
,"Financial Devices Fields","ACC Type 3","ACC Type 3","Check Box","Xpath by","//label[text()='APC Type 3:']//following::input[1]","{""xpath by"":""//label[text()='APC Type 3:']//following::input[1]""}","{}"
,"Financial Devices Fields","Account Controlled by","Account Controlled by","Select","Xpath by","//label[text()='Account Controlled By:']//following::select[1]","{""xpath by"":""//label[text()='Account Controlled By:']//following::select[1]""}","{}"
,"Financial Devices Fields","Additional Premium Clause","Additional Premium Clause","Check Box","Xpath by","//label[text()='Additional Premium Clause:']//following::input[1]","{""xpath by"":""//label[text()='Additional Premium Clause:']//following::input[1]""}","{}"
,"Financial Devices Fields","Additional Premium Clause Comment","Additional Premium Clause Comment","Text Box","Xpath by","//label[text()='Additional Premium Clause Comment:']//following::input[1]","{""xpath by"":""//label[text()='Additional Premium Clause Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Administrative Withdrawals","Administrative Withdrawals","Select","Xpath by","//label[text()='Administrative Withdrawals:']//following::select[1]","{""xpath by"":""//label[text()='Administrative Withdrawals:']//following::select[1]""}","{}"
,"Financial Devices Fields","Advance Premium Account","Advance Premium Account","Check Box","Xpath by","//label[text()='Advance Premium Account:']//following::input[1]","{""xpath by"":""//label[text()='Advance Premium Account:']//following::input[1]""}","{}"
,"Financial Devices Fields","Advanced Premium Account Comment","Advanced Premium Account Comment","Text Box","Xpath by","//label[text()='Advanced Premium Account Comment:']//following::input[1]","{""xpath by"":""//label[text()='Advanced Premium Account Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Basic Premium Charge","Basic Premium Charge","Text Box","Xpath by","//label[text()='Basic Premium Charge:']//following::input[1]","{""xpath by"":""//label[text()='Basic Premium Charge:']//following::input[1]""}","{}"
,"Financial Devices Fields","Benefit Charge","Benefit Charge","Text Box","Xpath by","//label[text()='Benefit Charge:']//following::input[1]","{""xpath by"":""//label[text()='Benefit Charge:']//following::input[1]""}","{}"
,"Financial Devices Fields","Contractual Special Reserve","Contractual Special Reserve","Check Box","Xpath by","//label[text()='Contractual Special Reserve:']//following::input[1]","{""xpath by"":""//label[text()='Contractual Special Reserve:']//following::input[1]""}","{}"
,"Financial Devices Fields","Contractual Special Reserve Comment","Contractual Special Reserve Comment","Text Box","Xpath by","//label[text()='Contractual Special Reserve Comment:']//following::input[1]","{""xpath by"":""//label[text()='Contractual Special Reserve Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Conversion Rate","Conversion Rate","Text Box","Xpath by","//label[text()='Conversion Rate:']//following::input[1]","{""xpath by"":""//label[text()='Conversion Rate:']//following::input[1]""}","{}"
,"Financial Devices Fields","Cost plus","Cost plus","Check Box","Xpath by","//label[text()='Cost Plus:']//following::input[1]","{""xpath by"":""//label[text()='Cost Plus:']//following::input[1]""}","{}"
,"Financial Devices Fields","Cost Plus Comment","Cost Plus Comment","Text Box","Xpath by","//label[text()='Cost Plus Comment:']//following::input[1]","{""xpath by"":""//label[text()='Cost Plus Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","CSR Type 1","CSR Type 1","Check Box","Xpath by","//label[text()='CSR Type 1:']//following::input[1]","{""xpath by"":""//label[text()='CSR Type 1:']//following::input[1]""}","{}"
,"Financial Devices Fields","CSR Type 2","CSR Type 2","Check Box","Xpath by","//label[text()='CSR Type 2:']//following::input[1]","{""xpath by"":""//label[text()='CSR Type 2:']//following::input[1]""}","{}"
,"Financial Devices Fields","CSR Type 3","CSR Type 3","Check Box","Xpath by","//label[text()='CSR Type 3:']//following::input[1]","{""xpath by"":""//label[text()='CSR Type 3:']//following::input[1]""}","{}"
,"Financial Devices Fields","Deposit Amount","Deposit Amount","Text Box","Xpath by","//label[text()='Deposit Amount:']//following::input[1]","{""xpath by"":""//label[text()='Deposit Amount:']//following::input[1]""}","{}"
,"Financial Devices Fields","Deposit Date","Deposit Date","GENERIC","Xpath Full xpath","/html/body/div[1]/form/div/div/div/div[2]/div/div[6]/span/table/tbody/tr/td/div/div[2]/div[3]/table/tbody/tr[25]/td[2]/div/input","{""xpath full xpath"":""/html/body/div[1]/form/div/div/div/div[2]/div/div[6]/span/table/tbody/tr/td/div/div[2]/div[3]/table/tbody/tr[25]/td[2]/div/input"",""xpath by"":""//label[text()='Deposit Date:']//following::input[1]""}","{}"
,"Financial Devices Fields","Englander Rider Comment","Englander Rider Comment","Text Box","Xpath by","//label[text()='Englander Rider Comment:']//following::input[1]","{""xpath by"":""//label[text()='Englander Rider Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Exempt From 1099 Filing","Exempt From 1099 Filing","Check Box","Xpath by","//label[text()='Exempt From 1099 Filing?:']//following::input[1]","{""xpath by"":""//label[text()='Exempt From 1099 Filing?:']//following::input[1]""}","{}"
,"Financial Devices Fields","Flax Funding_Pooling Charge","Flax Funding_Pooling Charge","Text Box","Xpath by","(//label[text()='Pooling Charge:'])[2]//following::input[1]","{""xpath by"":""(//label[text()='Pooling Charge:'])[2]//following::input[1]""}","{}"
,"Financial Devices Fields","Flex Funding","Flex Funding","Check Box","Xpath by","//label[text()='Flex Funding:']//following::input[1]","{""xpath by"":""//label[text()='Flex Funding:']//following::input[1]""}","{}"
,"Financial Devices Fields","Flex Funding Comment","Flex Funding Comment","Text Box","Xpath by","//label[text()='Flex Funding Comment:']//following::input[1]","{""xpath by"":""//label[text()='Flex Funding Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Flex Funding_Benefit Charge","Flex Funding_Benefit Charge","Text Box","Xpath by","(//label[text()='Benefit Charge:'])[2]//following::input[1]","{""xpath by"":""(//label[text()='Benefit Charge:'])[2]//following::input[1]""}","{}"
,"Financial Devices Fields","Flex Funding_Conversion Rate","Flex Funding_Conversion Rate","Text Box","Xpath by","(//label[text()='Conversion Rate:'])[2]//following::input[1]","{""xpath by"":""(//label[text()='Conversion Rate:'])[2]//following::input[1]""}","{}"
,"Financial Devices Fields","Flex Funding_Retention Rate","Flex Funding_Retention Rate","Text Box","Xpath by","(//label[text()='Retention Rate:'])[2]//following::input[1]","{""xpath by"":""(//label[text()='Retention Rate:'])[2]//following::input[1]""}","{}"
,"Financial Devices Fields","Guaranteed Interest Percent","Guaranteed Interest Percent","Text Box","Xpath by","//label[text()='Guaranteed Interest Percent:']//following::input[1]","{""xpath by"":""//label[text()='Guaranteed Interest Percent:']//following::input[1]""}","{}"
,"Financial Devices Fields","Guaranteed Interest Rate","Guaranteed Interest Rate","Select","Xpath by","//label[text()='Guaranteed Interest Rate:']//following::select[1]","{""xpath by"":""//label[text()='Guaranteed Interest Rate:']//following::select[1]""}","{}"
,"Financial Devices Fields","ICF","ICF","Check Box","Xpath by","//label[text()='ICF:']//following::input[1]","{""xpath by"":""//label[text()='ICF:']//following::input[1]""}","{}"
,"Financial Devices Fields","ICF Comment","ICF Comment","Text Box","Xpath by","//label[text()='ICF Comment:']//following::input[1]","{""xpath by"":""//label[text()='ICF Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","ICF with Stop Loss Comment","ICF with Stop Loss Comment","Text Box","Xpath by","//label[text()='ICF with Stop Loss Comment:']//following::input[1]","{""xpath by"":""//label[text()='ICF with Stop Loss Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Lump Sum Deposit","Lump Sum Deposit","Select","Xpath by","//label[text()='Lump Sum Deposit:']//following::select[1]","{""xpath by"":""//label[text()='Lump Sum Deposit:']//following::select[1]""}","{}"
,"Financial Devices Fields","Number of Days","Number of Days","Text Box","Xpath by","//label[text()='Number of Days:']//following::input[1]","{""xpath by"":""//label[text()='Number of Days:']//following::input[1]""}","{}"
,"Financial Devices Fields","Other","Other","Text Box","Xpath by","//label[text()='Other:']//following::input[1]","{""xpath by"":""//label[text()='Other:']//following::input[1]""}","{}"
,"Financial Devices Fields","Other Number of Days","Other Number of Days","Text Box","Xpath by","//label[text()='Other Number of Days:']//following::input[1]","{""xpath by"":""//label[text()='Other Number of Days:']//following::input[1]""}","{}"
,"Financial Devices Fields","Pooling Charge","Pooling Charge","Text Box","Xpath by","//label[text()='Pooling Charge:']//following::input[1]","{""xpath by"":""//label[text()='Pooling Charge:']//following::input[1]""}","{}"
,"Financial Devices Fields","Pre Approved Premium Delay","Pre Approved Premium Delay","Check Box","Xpath by","//label[text()='Pre-Approved Premium Delay:']//following::input[1]","{""xpath by"":""//label[text()='Pre-Approved Premium Delay:']//following::input[1]""}","{}"
,"Financial Devices Fields","Premium Holiday","Premium Holiday","Check Box","Xpath by","//label[text()='Premium Holiday:']//following::input[1]","{""xpath by"":""//label[text()='Premium Holiday:']//following::input[1]""}","{}"
,"Financial Devices Fields","Premium Holiday Comment","Premium Holiday Comment","Text Box","Xpath by","//label[text()='Premium Holiday Comment:']//following::input[1]","{""xpath by"":""//label[text()='Premium Holiday Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Premium Holiday Date","Premium Holiday Date","Text Box","Xpath by","//label[text()='Premium Holiday Date:']//following::input[1]","{""xpath by"":""//label[text()='Premium Holiday Date:']//following::input[1]""}","{}"
,"Financial Devices Fields","Premium Holiday Explanation","Premium Holiday Explanation","Text Box","Xpath by","//label[text()='Premium Holiday Explanation:']//following::input[1]","{""xpath by"":""//label[text()='Premium Holiday Explanation:']//following::input[1]""}","{}"
,"Financial Devices Fields","Retention Rate","Retention Rate","Text Box","Xpath by","//label[text()='Retention Rate:']//following::input[1]","{""xpath by"":""//label[text()='Retention Rate:']//following::input[1]""}","{}"
,"Financial Devices Fields","Retirement Funding Account","Retirement Funding Account","Check Box","Xpath by","//label[text()='Retirement Funding Account:']//following::input[1]","{""xpath by"":""//label[text()='Retirement Funding Account:']//following::input[1]""}","{}"
,"Financial Devices Fields","Retirement Funding Account Comment","Retirement Funding Account Comment","Text Box","Xpath by","//label[text()='Retirement Funding Account Comment:']//following::input[1]","{""xpath by"":""//label[text()='Retirement Funding Account Comment:']//following::input[1]""}","{}"
,"Financial Devices Fields","Stop Loss Premium Charge","Stop Loss Premium Charge","Text Box","Xpath by","//label[text()='Stop Loss Premium Charge:']//following::input[1]","{""xpath by"":""//label[text()='Stop Loss Premium Charge:']//following::input[1]""}","{}"
,"Financial Devices Fields","TIN Number","TIN Number","Text Box","Xpath by","//label[text()='TIN Number:']//following::input[1]","{""xpath by"":""//label[text()='TIN Number:']//following::input[1]""}","{}"
,"Financial Devices Fields","Type 1 Basic Factor","Type 1 Basic Factor","Select","Xpath by","//label[text()='Type 1 Basic Factor:']//following::select[1]","{""xpath by"":""//label[text()='Type 1 Basic Factor:']//following::select[1]""}","{}"
,"Financial Devices Fields","Type 1 Factor","Type 1 Factor","Text Box","Xpath by","//label[text()='Type 1 Factor:']//following::input[1]","{""xpath by"":""//label[text()='Type 1 Factor:']//following::input[1]""}","{}"
,"Financial Devices Fields","Type 1 Max Factor","Type 1 Max Factor","Text Box","Xpath by","//label[text()='Type 1 Max Factor:']//following::input[1]","{""xpath by"":""//label[text()='Type 1 Max Factor:']//following::input[1]""}","{}"
,"Financial Devices Fields","Type 2 Basic Factor","Type 2 Basic Factor","Select","Xpath by","//label[text()='Type 2 Basic Factor:']//following::select[1]","{""xpath by"":""//label[text()='Type 2 Basic Factor:']//following::select[1]""}","{}"
,"Financial Devices Fields","Type 2 Factor","Type 2 Factor","Text Box","Xpath by","//label[text()='Type 2 Factor:']//following::input[1]","{""xpath by"":""//label[text()='Type 2 Factor:']//following::input[1]""}","{}"
,"Financial Devices Fields","Type 2 Max Factor","Type 2 Max Factor","Text Box","Xpath by","//label[text()='Type 2 Max Factor:']//following::input[1]","{""xpath by"":""//label[text()='Type 2 Max Factor:']//following::input[1]""}","{}"
,"Financial Devices Fields","Withdrawal Rate","Withdrawal Rate","Text Box","Xpath by","//label[text()='Withdrawal Rate:']//following::input[1]","{""xpath by"":""//label[text()='Withdrawal Rate:']//following::input[1]""}","{}"
,"Financial Devices Fields","YERD","YERD","Select","Xpath by","//label[text()='Yerd:']//following::select[1]","{""xpath by"":""//label[text()='Yerd:']//following::select[1]""}","{}"
,"Flow 1_INT-50","Billing Address1","Billing Address1","Browser","Xpath","//label[text()='Address 1:']//following::input[1]","{""xpath"":""//label[text()='Address 1:']//following::input[1]""}","{}"
,"Flow 1_INT-50","Billing Address_Grid","Billing Address_Grid","Web Element","Xpath Full","/html/body/div[8]/div[2]/div[1]/div/div/div[1]/div/div/div[1]/div[2]/div/div/div/div/div/div[3]/div/div[3]/div/div/div/div/div/div[2]/div[3]/div/div[1]/div[2]/div[1]/div/div/div/div[3]/div/div/div[2]","{""xpath full"":""/html/body/div[8]/div[2]/div[1]/div/div/div[1]/div/div/div[1]/div[2]/div/div/div/div/div/div[3]/div/div[3]/div/div/div/div/div/div[2]/div[3]/div/div[1]/div[2]/div[1]/div/div/div/div[3]/div/div/div[2]""}","{}"
,"Flow 1_INT-50","Billing ZipCode","Billing ZipCode","Text Box","Xpath","//label[text()='Zip Code:']//following::input[1]","{""xpath"":""//label[text()='Zip Code:']//following::input[1]""}","{}"
,"Flow 1_INT-50","Cellphone","Cellphone","Text Box","Xpath","//label[text()=""Cell Phone:""]//following::input[1]","{""xpath"":""//label[text()=\""Cell Phone:\""]//following::input[1]""}","{}"
